record_id,item_id,dataset,source_row,group_id,scheme,mapping,label,split,statement_sha256
13fe05d9fed19d925bdd,6bb93c67ed0a523a3a2d626a,neg_cities,548,Sapporo,primary,standard,0,train,8751caa4f0b802f6299cf4c7793517d4150f9161a51b8b2c6f5393dd5f310948
3d7b65a430564bb71e65,5072645b5f252885cdbec81c,neg_cities,549,Sapporo,primary,standard,1,train,f44758a7e797a366e8eaff29d0c5292e57edf1ef40b5ea7cde58256a808f6336
7778a59341959fd1e364,8b541a21d6e21f77650cc4d3,neg_cities,550,Kimhae,primary,standard,0,dev,c03755d34a8489dd9ecc11d5c0059c95dce49465c39baba9c14d773cd6a6b343
ca10cf8fc6ad60081812,4988cf053ffdee167eed54f4,neg_cities,551,Kimhae,primary,standard,1,dev,16847b728dab9335c75c6ac4e747f3ba29332a75d0decf1b544a9299bfac8df4
bf790c40761ab14d17fb,1f1198db396036687e9d4897,neg_cities,552,Cheonan,primary,reversed,0,train,b97fa57b670355085f0e95092bb3fb5bd896f7e4f1d88f52c665381f3f96433b
84a9aefd206a41fd9d8d,e4f744d00f90847ec6813afe,neg_cities,553,Cheonan,primary,standard,1,train,6d356310e96ddcf9937f86e87daa035994c6d2bc4e9d7076a26fe95c59488f57
619cb05c734fff9593c9,95007466eb58ce769fc2dd2a,neg_cities,554,San Luis Potosi,primary,standard,0,dev,cc579df331631eb3902fa077f9fd6c1db25ae7fd84fad3e02163bf86a36bfe43
5aff12ac38c1aa0e8aff,7c161f6eeeb110da04e68b7f,neg_cities,555,San Luis Potosi,primary,reversed,1,dev,17acb36adc828babe6f22ea0f7397095cb6620a29948e5234daf21f24c929a43
edd31f5e15129d9d694d,479c81a28e11930aca0817d7,neg_cities,556,Culiacan,primary,standard,0,train,1a6fd78f9b9050d190e615d54ef22538674429ad4fa986447da8c91e52379535
412cc83057ac74b87fd3,8b435eca790946205d0e2356,neg_cities,557,Culiacan,primary,standard,1,train,5bd57e33608f9853aefe8e2a308e37f99be02a4915a26c324315ce41553fbacb
afb73f4dee07a4e71f5f,ae01a29acd768b5882793a58,neg_cities,558,Kaduna,primary,standard,0,dev,1c28283c7b5fd8d05f51d395058cd369fda86f328a3a9872f6974c7f19419279
ac88bd923e45454d0309,e413fba59d730e5b19a408d3,neg_cities,559,Kaduna,primary,reversed,1,dev,5d75a73c007aa653a51167d5cac81def02cc302cf98407ac569d2a5b00f6c350
ad287c1ac0e7b41c92f1,8ee5f13b6a95116235f69fb3,neg_cities,560,General Santos,primary,reversed,0,train,7c85978c8b7a5e5d4fe479fd0d3976229e9a495273ff276864481c96b3513164
995754fe1c93a8670b99,588d41dff928866cc7f7fbd3,neg_cities,561,General Santos,primary,standard,1,train,7e8bf66230ea247f189d8b7d4b4bf65412f41ce591b32289817ea77131aa4553
7bb6a0742ce2a8db049d,1625716ec392d0d1551da417,neg_cities,562,Ebute Ikorodu,primary,reversed,0,train,e93ee3447eec142d51b142baaf188dd2b76fc920b1c2f4a7a9adf7e3e3278712
58894b3b6e09af0e9c3f,f3e2b9790f5ab5229747a003,neg_cities,563,Ebute Ikorodu,primary,standard,1,train,ecc0a3e4f36a6650bd97fd742411719ab1e85f5c07a0a8a176f285e20ac4568d
6fbf2dd1730559ba362c,406f7e25c68939d641943d7e,neg_cities,564,Benin City,primary,standard,0,train,00b5ebfcde51e99f3bfcb5187e6da8ecab96a98676c69d56ce70441c0da92b64
0eaa2f2bbe22eabe6090,ad23ed70997af1f462c131df,neg_cities,565,Benin City,primary,reversed,1,train,45fd0432cbceca3e756434812c7cbef33779d5e6aa79ba7314a38dc6c22f58d0
3d281b5db88f7a572852,430cd51ee697f4cb9c87cc79,neg_cities,566,Kanpur,primary,standard,0,train,a1f112b11c6e77247903b9e1f10488e565856ed2858bbd40e040709fa87cbe7c
852dc7d76367fe67aed5,37f2ce374c33d2ac2e45c83d,neg_cities,567,Kanpur,primary,reversed,1,train,8dbe1f7cff8428873d3c38101769bfc2ebe0e7edac256042d012bd6ee1908107
d4b8de341f06f1e54271,36b4dbe6af4fe5d4ac754a60,neg_cities,568,Indore,primary,standard,0,test,8cf37aa8d01d37f6dce15403354b8d89b38c96711dc4941b7c49c4dc1458c039
59b8ab9c44e2cadfd0ff,e34d33a87690b7c7e5506f8d,neg_cities,569,Indore,primary,standard,1,test,1f1e425a42ee8cd1c66d9d6178eee1f63f2c260a2bf8ae1baef28c4eccfb7464
b8f854f8ca952d04bf30,6cf0305ca95930e80df1358c,neg_cities,570,Zunyi,primary,reversed,0,test,2b6d54dcc00ab91733528e5c695a270466c4ea8b29860c5fb6ed1de01a5b1aac
c4a708b83f78cbd26fd3,0e114a843d1187ab4ab9ed08,neg_cities,571,Zunyi,primary,reversed,1,test,a8e307b21576b20a9e31a35ee994d61173ef321cb19d4b80cf8490e22ac6205a
20dcf9cf5eb6717123e7,c7749d74c3bb1badba9bb53b,neg_cities,572,Zhanjiang,primary,standard,0,train,e1b5941757cd0a5caf31b2cbd516c5f059a6f4d9c886adbae62122bb32012bff
fa1c988cd21d6685ddf9,a1124d959651337143c179c5,neg_cities,573,Zhanjiang,primary,reversed,1,train,1adf2ceb0fd7a4c68e0b12fa78c21097040943d695ae91c75b320e5e54580654
2abe1e7beed1da869a7a,8a62826d5f81e0c1bf21b8ea,neg_cities,574,Wenzhou,primary,standard,0,train,790b914c78655f3d9eb22a64fccb172947dc21b738a93fe394648c6e072c80e4
4056a240510eac8d0241,c3672cf0bd2787f18bc35c4b,neg_cities,575,Wenzhou,primary,standard,1,train,83a6d889ff6b37a9822db4380d1d3b9b9d608c068d7e680c56aabb9ecb62e9cb
35fce97e5cf3cb5d8e8d,a5f09ef7bfb623a69e705711,neg_cities,576,Luohe,primary,reversed,0,dev,3778cfa5422a7c56d63e5b81396913f379aaf46dc86ae16e7f7a91506c2f93d4
0352469ccb9d1c5f79ba,a0b622ce782b9ada56979589,neg_cities,577,Luohe,primary,standard,1,dev,39830be7b61cf08c658fb5eb59c51779d2f5f1c5febc01f84dbe6e54579f6c54
18acd988bfc3f7b2178f,7841a518cea93602bd28d6d3,neg_cities,578,Kunming,primary,reversed,0,train,03067d52b38140819e869ad116176732a5e234f246ea6cd82c9385ed0e39ef76
cdf5d2d48eb1bcc5b647,32710383f3199a38e36d5bd7,neg_cities,579,Kunming,primary,standard,1,train,bf6be0a37212ea60be5d91c18dbf9c5a3fb078f7cb98357b62b6a4f8aacb1618
9b6b8ef611c2c6048752,448f6bb03ba986fa5bc424cb,neg_cities,580,Cixi,primary,reversed,0,train,5b66a499e8f62a9604e8441459a75ba1233e2ea990d49d2d4a6c3b1749067ec6
abd27d49c9c0632ac5f7,e7f5eaa30be266b4c37487ed,neg_cities,581,Cixi,primary,standard,1,train,80475dd31e1b76167fb90dcfdb2c9eb3f989b1e485b79db48a6e50b7a8e3d172
de3d18045dfe0915bd10,1b9123e244cce59dafdd8110,neg_cities,582,Hanzhong,primary,standard,0,test,b602d04c3a3c602174523dc79695b7d1415dbb0daf87a36e567db7ff52c12ff5
d106d63135d2d78da007,c558c261e49cf8458f30f25c,neg_cities,583,Hanzhong,primary,standard,1,test,a4a9743beeca209b2f28f4cdfbaa34df93577deaf19e83591fe6dfda38e86107
32f94fbed465de723fa8,5ebe454b5a7e865d9b84dbfb,neg_cities,584,Guangzhou,primary,reversed,0,dev,86922c896f15b206ef2ffb7d9892edd0bdf12ee581d3d0e1ec70925e3579a03c
09cb81ade5fe0b3515fe,c8b314d3a6a86f799bae96db,neg_cities,585,Guangzhou,primary,reversed,1,dev,debcab499560a6c5c351ba2ed989ff41d0124fd9226644f061609c4d7a202836
0061238c966c4bb39149,75ca8a4ddbeb80bb4b8267ce,neg_cities,586,Munich,primary,standard,0,test,7dcf86c962ead72f0002beb7a399adc28ec1c4569c24d0bd4735589e7ac71183
54b2766235f0cad509bf,59b4905b5017f4bdf6ef40aa,neg_cities,587,Munich,primary,standard,1,test,486ccf439bcaa0df587c4ba06d159edf806fe1d0def018a1afbccdecb9f597de
01cab4493d0e8cf03f34,af1c5d5304baeb98fc27bf1f,neg_cities,588,Pekanbaru,primary,reversed,0,dev,12738bdb8b2857e537fd6ca925612ce1abd6ea03e46710c89c67edbea38108c2
f47728b7735524e66ed8,9bae3549a55a0f71ab8f7985,neg_cities,589,Pekanbaru,primary,reversed,1,dev,b8952e9e25c296caddf52717489dd6bba5856c5cafc216e98995ed6ea81ad3e8
4743deba48624b4b926c,733767f65a54abe45e9d6ab2,neg_cities,590,Malang,primary,standard,0,train,fea3db442baff0d3a51906f488ef66a50d6a969252c95354c217d80854722476
5db9b28bd1a85fd92971,841d46fbc85a11673db58e2b,neg_cities,591,Malang,primary,reversed,1,train,e82cf00dde7804262fa864e7e78730c90bfd2ff0a210c116b6dbbfb7dc12c334
f0e09327025d91d9c8b4,b1b5b22b79df690c1d7b77af,neg_cities,592,Douala,primary,reversed,0,test,374b0f35bb4ff54ba2c2d7c4b402b13742bdcfa063dbaa6ded630f6f84f4ff7a
29e4c95d420e19b8cea5,a390792fa91c46013c32d41f,neg_cities,593,Douala,primary,reversed,1,test,8bb5f227653d26dba731f491f3c485d8ac6bb0e8e5e970d00fc8b9c8e12fa400
ff6e71ffc5af31314f30,e1c9cf017556e6a3fec0f8a4,neg_cities,594,Kashgar,primary,reversed,0,train,585e405b0906ddf9a60fa5b85b1d086ab48b944af333812bc064137da3ce7475
9a5c56360d0f2592842c,22de49cf5cd419fdcc74eb76,neg_cities,595,Kashgar,primary,standard,1,train,2c218cd027419d5e9e2923e7653a6b68b095fe11eaa631f46d40fb51f86b2083
8558b92e8e975b1e2afc,d1b98b96c7ff416704ea5f3b,neg_cities,596,Zibo,primary,reversed,0,dev,e7c3a71ccf9e59c512c7016fede96973c7dac57425bfa792a764e6426ec0140d
f67884b17df13fb01f13,da38b07084276750495f6125,neg_cities,597,Zibo,primary,reversed,1,dev,bd0ad4e4ef2437d7b397b37d4e292f2ee939efa5ba1594d9ab4f326cc392224d
9c90a0c05ba04b7a4ea2,25db452afa390c2d03edc7f0,neg_cities,598,Tianshui,primary,standard,0,train,bd2be775b98e1ed6033bd0314c96d11bbc2c93e878c0a73ae57df432c5baf4fa
fd6e89f8f1f95a4e6ef4,a98693b06af77ea2c3c404d1,neg_cities,599,Tianshui,primary,standard,1,train,422c9bdab429ea2f19b326db04fb99a7052c1328faebb44ff1c6371c436ea50f
958f5efc419f905a6fed,bc92c026b9050e48f0545e1b,neg_cities,600,Laibin,primary,standard,0,train,6cbd6cbc94518c4eff2e22e58b2f965948cd8d5469d568c79595e6e001349bfa
3b535440b6bb4813cf08,3f02e2146d1ddb173235704c,neg_cities,601,Laibin,primary,reversed,1,train,5286820320ac047052bab4e0b895a7df4e230e69016e21f19d82534caa2fe56b
9ceec3b2bd8212b0ed0f,34a38c91fbe02d1e2dae4356,neg_cities,602,Deyang,primary,reversed,0,train,9198bc3bbeadcc228d36e9e808283d6ccf5f450feb44465dc7b3d9183b83f5bb
529610042a2dfd00b6a9,180cf587108d383a707f096f,neg_cities,603,Deyang,primary,reversed,1,train,6f929d9b050662773478f16f7c21ae3fd4cf1422494531f48718dd282356560f
2b30918c58c8d22178ed,d706a6b670e3658c74bd7c51,neg_cities,604,Teresina,primary,reversed,0,train,e804cba308981f1e28c5a5aa2597fbb50379abd8d0c38e067b61f3b3e96c7cef
5c8ba74eb94984b3f006,ed2f2198c60f82e5f5905954,neg_cities,605,Teresina,primary,reversed,1,train,19678542f6df0c7f75a12b4d4a1c4606f44d76e3118bfd96b19d9775bba2f1a5
c1c5b858f5a2eb22750d,283e52fbabcb79d952011749,neg_cities,606,Leipzig,primary,standard,0,dev,6be8ed51a216d1bb749bb03c247d9217d1649445fe9f15dbb92af4a6d2952422
72decafffcecd26cc050,0b60af0813c0e11ae5ee8b71,neg_cities,607,Leipzig,primary,standard,1,dev,15387b89c6503579925badd1df9f136843d30a3bd9eb74fec89df0095f1f6839
8f2f9f0b38caf53bf3d6,eaf1b4e67b77783f6e7a0668,neg_cities,608,Duesseldorf,primary,standard,0,train,dc8b31e0974bb603e76fd5a9b3b9911c65c58ccf1f7e34c63db761893adcc5f9
2b0a4b0e19b73325909a,eec80b5c49b4dc02bed050f2,neg_cities,609,Duesseldorf,primary,reversed,1,train,9abd20f4b40bfaea45c41b9034927e288dd73036b8d70a9b0d921c1bec539f0d
bf61d1f90a53ef20e892,0633252b20250042c17c60ac,neg_cities,610,Zagreb,primary,reversed,0,test,8f149093eb4b48343a350bf6668f41f2a13c9dd32fcce9caee4346f3fac5d5d7
6dea5d93b9e86284fd98,48c5203e9cdfe95e6aa987fa,neg_cities,611,Zagreb,primary,reversed,1,test,36c529281236cdbc3e89ccac5f337d9d014b0045a58bb444d89c24d985043e71
11f0f52e61f6921fba0f,e3b5760787ccdaf2e964427a,neg_cities,612,Hannover,primary,reversed,0,train,f5dd55b03c393cf8d26e276ff5b3b8d38aa7ef47263cc425653ccd1e3e04021d
21f3d34706200e2a7b14,77cab21d80fad5207f0b4096,neg_cities,613,Hannover,primary,reversed,1,train,1dbd54bb2bdf9190d527d974ef034265ae214ff3c9e6d836776c04a80d8ecd9f
56929c27cb80708d2062,61ed20474248142d8e3f46ff,neg_cities,614,Penza,primary,reversed,0,test,d8e2427e3c54c7be34183a3fa36e127dd66959e8d435f6c23fe28e967561f735
6a39a1095186a495fdd0,d25a0eff18b75a173246a724,neg_cities,615,Penza,primary,reversed,1,test,38c4486a9b30efb9f12dfb2689a7d6ed67c1352b2766f642d47fb55e5277f368
d403e690a2ae1945c7eb,a27f5bf5d3d2f18620d4d6bb,neg_cities,616,Matola,primary,reversed,0,train,f506966c42796ac272fc3c3d8ba051b81512490498dd3dfce11619cfaf54fe32
ba0360e6cbf73366ba75,9ac47fba9efbe1f3493be3aa,neg_cities,617,Matola,primary,reversed,1,train,029070401f8bf959572afcab9bcccc996c78253f22c162787c3bee25e8f32079
b2faa3bd6faff6d74529,d9347399cd2a1b72940e2aee,neg_cities,618,Enugu,primary,reversed,0,train,3ef7a8bdf74bd35e41a33860507c3941421e8f6d2d26c5436317ebda97f20bcf
82b47642f411d2616fb8,607eb03f79519aa1c5ee84fe,neg_cities,619,Enugu,primary,reversed,1,train,8496309f0aa84513e4f8c5fa6c41c7a2fb33f8e24648e27d9126437aba32343c
6ff6d726d66938b53464,8edb87445f846a166cdb219b,neg_cities,620,Shizuoka,primary,standard,0,dev,c7db5aa4b26dc947642ce0f0daf4e48df715a342ca3eb7a0146c366df35646d4
68e3a25f592782ec7d54,fd95a84fac0815749dd0735b,neg_cities,621,Shizuoka,primary,standard,1,dev,46cacf06fed575a6cd2370e030c7b47c1c93e8c71d37f0c037ca50029e6d7666
22fdc7607dc87a0333cc,f5028a75549e7232afd667f2,neg_cities,622,Himeji,primary,reversed,0,train,5f3d6d60ea174f0ab0b63f2876472a93a6b25dbea54bbaef9de71935c72f5690
4b251ecf3b235f7c6599,79d2ad1fd134addf953ff2d1,neg_cities,623,Himeji,primary,standard,1,train,e33eeefdae2608947f76c921e390a744607cbb9e2a8c6dc238a271ae6bffe197
16ec484a4e49bb46d4ea,68b043daf5b25321300d22eb,neg_cities,624,Hamhung,primary,standard,0,train,2734c7488262017e2b1872fba231872e7291ab07b439421920816549fb242d2c
3e98c1b8e1b059f1489f,d15b1df54556c9009906ff3a,neg_cities,625,Hamhung,primary,standard,1,train,193a793da402b5c1a6730531696484c26f549ea4652521b61a453f33e8949871
b5c06a034d19c0b99308,fee50aa1a216b0a915134509,neg_cities,626,Seoul,primary,standard,0,train,7a4fc1fa0c025b7fb67aba72693a22b30ee4e9d45f5921a0d87097eeaff078f4
c97b94c88c963f5f3909,e5294d213bd82dfeaeaa65a9,neg_cities,627,Seoul,primary,standard,1,train,3cb0ee61213de1c09e078cac0eac9ad01cf128303b3556fa4f5bcb4a880c94e0
6d482dafdd608fedfacc,09323ac8deaf2bacb9be7987,neg_cities,628,Meerut,primary,reversed,0,train,0986470f52324c951a273906d08a26c364692946ce785f209bf2a94090952bf5
fbc1774665fe35770b88,76bbc39b755a46baa0ca5620,neg_cities,629,Meerut,primary,reversed,1,train,b8afa5981650bd013caf2f2631656e209e97ea81f13c060acd9db1ce2aa6fbda
2d945070d82892b3abfd,22bc793e73ebd24a229d7f1b,neg_cities,630,Hubli,primary,standard,0,dev,a8bea655c6200aee5d467ae64d2b44e8d36b3f91522671c9f7a1d7145f7bfb27
12dc8ea041558df13ef3,580de6d51c205499db3bc4d9,neg_cities,631,Hubli,primary,standard,1,dev,7473b5b1fc5297e487074ec13b517f359235c459a4cdff54d826242fdf53dee9
27ea299468e96f30c892,b7019144d292204a136c0770,neg_cities,632,Dubai,primary,standard,0,train,c826d4ae82b9731ea3b4fc83e390c7378b62886066e98622a0ce20c75135f5bd
04b2564e358db7e42a70,f9a4df4168a606dd52018416,neg_cities,633,Dubai,primary,reversed,1,train,be9f59d9066bffa31b318638756187c9a3aee6cee87e4b0ddb1a71b573d14f8c
a6945f0c08ac056bbf03,4c870dc4019562024745aaea,neg_cities,634,Astrakhan,primary,reversed,0,dev,e7e8ccab9ff855f536dca15b7f75f515e3b83a86cb4bcb6495f4c0ac578b0f2e
59c67fa1a555ab568ebd,b82d50c83802938ec683b0a3,neg_cities,635,Astrakhan,primary,standard,1,dev,ccfb3b78484ab96e49ad54160ea2d855b85d39f6db835812f5cf98cdaf3325c8
aafd8fee1755f8f96354,0e274e904d82b30287591bda,neg_cities,636,Aleppo,primary,reversed,0,train,e41a1ce18ab86c68a47bcf9891bbbfc1b4d12bf1fe6e599e7138a5061a72ca7f
b908e387c273b6f1b7a6,9a5cf480f5db0c8ab3d9619a,neg_cities,637,Aleppo,primary,standard,1,train,0e389aa5a70b3ffc4772093a11b328293cceec4f1a40d2629de1b3e779f85f6c
bcddda82f6b006740f1d,3bc2a0a3a028f813574b77de,neg_cities,638,Ar Raqqah,primary,standard,0,train,52e0392475eae45a7a9a0688c4493e64aa60c9c9c12c04418c3a3cee66b2c54a
ed3caab614eb31e6b941,0982d0ae685dcde417515b56,neg_cities,639,Ar Raqqah,primary,reversed,1,train,ab607a362fb3f7c661b813983652af274311b3e7d7641bb03ec38407dbfe97a2
de6c126b480fa5db92ff,8ddd2415f6cb67af9cf33db3,neg_cities,640,Saint Petersburg,primary,standard,0,test,3731b73643714b2893fc7a045a2c5b7bb2605ccdba0d3930e6bd0c416f5b96b7
325c7154d1a51b139bef,84e3e187cd46deccbdec7adf,neg_cities,641,Saint Petersburg,primary,reversed,1,test,1c28b9979633dcca796980d0137ca30a75b014a9588e0c5fbc0b25dac0e78e29
80b9c4bbd06e00cb18ea,6dc81aaf82d3fc37b4c25bb9,neg_cities,642,Johannesburg,primary,reversed,0,train,78dcc676e58daf2298c575303864f69b7f61bfbf90fe293e152e61e24e94d43b
9f67a6a779480e5f7b28,7826d589b49a41136f956e7c,neg_cities,643,Johannesburg,primary,reversed,1,train,592b5764afbd9ab7fccbaeb52fe6205775c981ed59550a9e0672826b2c1011f1
62e28fe10747e53fafdc,387eb01c314e21e0a9a69fe3,neg_cities,644,Wanzhou,primary,standard,0,train,7bc6efc5b97fe3ae1db7f7e9a10631b1d1ffaff9a7a1e220a90addd67b0dd0f7
be4a51868f3ad4223582,ceb9e227afd95a4ed62a715e,neg_cities,645,Wanzhou,primary,standard,1,train,401a87f670d58f10604d5719e174e4bfd2f125dfe3b2c88ceaa8093aefdb983b
58f620050f6ccbf88a90,431a29316c23648d21b9e408,neg_cities,646,Anyang,primary,reversed,0,dev,36dcc86f01a71de518ec99edc454d298e1a045e5b1b42e0e6577989ff4e33b5b
f2f8d582c3543532d29a,3dda3e07bda700e76d5d66b1,neg_cities,647,Anyang,primary,reversed,1,dev,c247839646679f00384940cb399a43aabeaa92c7d5b56d4dde864f1645a3c779
729b65d13b368924a0e6,488b026e13eab22e8ff2b550,neg_cities,648,Qinhuangdao,primary,standard,0,test,5ad9dc8940aad8852d9180f2504ad29a5577689be303dce89e3327c32ebcbce5
5ce7e59c532538a7e695,1feb87c3871ed64821d79fc6,neg_cities,649,Qinhuangdao,primary,reversed,1,test,9bf274730c11c736ad91c13303b3147ee4540fe64977fa18ff5a444d7f1cb8f6
861f3432cd296217287f,e068c9ed37d1b197323e2842,neg_cities,650,Meizhou,primary,reversed,0,train,bf7df21ba29ebfeabadb309c677452bc7b43cb4f45ee015f02942a8f6f6cfda4
7e9075b6091b90be9740,cae3a5e3cfe757a28fda96c0,neg_cities,651,Meizhou,primary,reversed,1,train,60be48b30ced623d3ec3c13d556ecb284fe76079ae4f93c5d24fdc289435bcba
aa531e3cf250af6c4098,0323556d6234946ad9e9c16b,neg_cities,652,Yangjiang,primary,standard,0,test,8a2535a9376680759bbba380c2e28ce4929e3f0c06f1346bf8df91160b73066e
ef464fad77a483d76adb,fb2a820f19ca6711197d3a3c,neg_cities,653,Yangjiang,primary,reversed,1,test,f1893f346dbb30ca932618f824201e8120d018cf82911bde96b3abc863433208
8fdc9f7d2d8dd26e8615,1cadf6403c2eb5d55eac3c80,neg_cities,654,Beijing,primary,standard,0,train,734e574764ad8b668ad1de5597c3088e104a5aa3fb6a032788534fc00c73a118
b389d4e7dc5e08e9b707,6fa4393c9cca9f466121faa7,neg_cities,655,Beijing,primary,standard,1,train,17965e537b5f6c0f8cf939aefe82f75e958ecf469941d4bf1fd18cf61bac1576
c712794cd07f476ee783,cb52d4af6fa8e3287f12e68b,neg_cities,656,Shah Alam,primary,reversed,0,train,09c0914d74276f919e47ea73e22e55a0531b4477062459a0d749fe5e53652bb0
6c7b8aecad3b54d3c661,467e3948c8786dc8eb5d0020,neg_cities,657,Shah Alam,primary,standard,1,train,dc0d9cb78a0f1ff95bb618b786c494c72a18175a7c4c1625ede5409dda9ad5b4
9c68a8ac6c92963d3770,c81b2cbd59894f06b9eee990,neg_cities,658,Vadodara,primary,reversed,0,train,310a46dde0ac18098763d3065c7aae876a3804e94b5a32c604b03ebc6d707c74
512c03cb1b2935bd5b90,4bed0e9ad7f624557c84ad4f,neg_cities,659,Vadodara,primary,reversed,1,train,00a41269979941df8214902a182f667a98b9ab671ab06c0f08b46e14053ec245
895c1a5673de842da3ce,4ffe12ed6fab1874dbe2f556,neg_cities,660,Sangli,primary,reversed,0,test,a515b771d59d5e25688357fe347e45e02e844edac50ef7fd198f2ae7877aea2f
33fb9065047638466b90,ae261fbf7c05d2b04648872f,neg_cities,661,Sangli,primary,reversed,1,test,4f6a1d19860b98b96ab5137431a8221fd0ee2d25a91443bc2e5c3009f32327d9
5b635246216916b07dbe,3903fc3016f87906858c1a08,neg_cities,662,Guwahati,primary,standard,0,train,3e4e4965d0d5932aec08a47464821c32d6c2fce109de2cf2b6d1b982465bfc35
b3b4604b1e479e384d50,8271796bf3e5b6bb70225f3b,neg_cities,663,Guwahati,primary,reversed,1,train,8cbfe001fd381ad8aa693aa6e5b20fda02dfb11828587c254c1480c11a383fd9
bed87cb20136bf45c5d6,204d43a2573df2a8ea268bbc,neg_cities,664,Prayagraj,primary,standard,0,train,c5338cbe92f98be1930bbb5d0cf9af104c06ce6f3fc253dbcfe47311cf221347
f234f13e1077495c0fc1,e0f3f66c7da361f471f4374d,neg_cities,665,Prayagraj,primary,reversed,1,train,f308b282f1c7b4ba05f023f983fb65adc0873461197e6e27a99233ea77860195
58c1dd9ac3fc9345a7f9,d6dc3925518fdf7c787174eb,neg_cities,666,Aligarh,primary,standard,0,test,671d81f4570fb102210c59e39a8a4ab86f9b4acd27a08f210ccf39b9ef15c244
54ae596179008842e9c0,efaf68544a24a55b0f719028,neg_cities,667,Aligarh,primary,standard,1,test,2ed4eae24334edde60df0dfc8b0ed58a09b603326dc1a0f1dd9fb064ebaa4cc3
49eaaa57314f3f0196cf,1be1e608155496f873bc2338,neg_cities,668,Kermanshah,primary,reversed,0,test,b8c9b4cc118cf269a9526633bc666d2b4a3ad29e27714ebb5c3c4eaeeb341830
25d49d038581dd182060,cf76d30fe5d6734fa213b274,neg_cities,669,Kermanshah,primary,reversed,1,test,83a5d064b1e3e4f074c986381c149a027a876f85ba822bd7876ced722dbf06cc
1cb11933a13b960d3f5a,ce6ab77e461b25f59abaf953,neg_cities,670,Semarang,primary,standard,0,train,da8711890962f794b0715c15c520b44521927072d18d1a8741757b1258629148
e9bfad71329bfa708be5,0171b207feb2b4829181a7a6,neg_cities,671,Semarang,primary,standard,1,train,fd72e36f590740947efa1d7f4b7b61cbdaa19045588b4a95887edbbf5da2956c
7811fef8f2324d85c0e2,531fcfaf4b8d0f25e08e8d2a,neg_cities,672,Khulna,primary,standard,0,train,cc655f0aa22192a7fe506e28e6d65ad32f1163b50a9ee8676505d6728b7109ad
45290be37c8e540aa2c5,fb258f40629dc8d6ee2024f8,neg_cities,673,Khulna,primary,reversed,1,train,4cee40cda195c9ca5ff15639e75975cdfe41b672818cd23e9f09e856a1061d35
c45822e4889df3f0c35b,938b83fe9382b5eef9fa72e9,neg_cities,674,Korla,primary,reversed,0,train,726c4b8a97bf55e41c4f5ec53741f05a76589ffed5b819ff274b7fccd5549d98
bff39b5492f542516d25,2063b545446706a23cfc8b17,neg_cities,675,Korla,primary,reversed,1,train,7b8748ce8e8536bf9c5c711225c70db8e1e71ef9d30b63408f9926d977a627d7
d5d824c46a29de97399e,a629afe0ed4a73caec05cc96,neg_cities,676,Zaozhuang,primary,standard,0,train,dad7e57c068e1c2bd60c4aaece533350d51d75a9bee8f294a2276d8e22d8fd53
dd10262b7e8700c2c15a,a16f2605e84cf8ae84a8f9b7,neg_cities,677,Zaozhuang,primary,reversed,1,train,b15dc295e3dc5db2a103c0c3ba92f8b02fea7814a7f8bcb7a7d8f5720acbe0b9
818be90157e35d81470a,a03796d4ba1afaeebfe64ca1,neg_cities,678,Xiamen,primary,reversed,0,test,dd0945715bc4fc7d4fe5d239f369bcb8d22f07028f415d1a8e3f57a75056bf14
aae8fb8dedd673b471e3,0e4d9038704dc21e40987be1,neg_cities,679,Xiamen,primary,reversed,1,test,fc86e9bb7148ce809877ad6178078cc02e9959fe69b62c31c43e17d446977349
9408bce364af02538840,f3c2db14ed7ab3377c3ee1b0,neg_cities,680,Shenzhen,primary,standard,0,train,79273a7e639c63828d675a1bd72871fb818fbdb713d130571f3068333121dff1
162eef783b9aa8ee7c81,e3e6dde65a76612a1d8e2b3a,neg_cities,681,Shenzhen,primary,standard,1,train,c41ab04dd594546070fcf0fbac593cc75d8286e2e94e478202f8c2e90ce38612
2a63a98df5c05a64193d,e0c1ca7c17a7195a9fce126d,neg_cities,682,Maoming,primary,standard,0,dev,14aec3a9a015a433a899feec5a36db60592a87f7585aeea414a4fe8dfb67f2c0
5c6f94665382ed669cdd,4983aee2b8117b201e630ca3,neg_cities,683,Maoming,primary,reversed,1,dev,0aca465cf978b63c0e6e3158d5aec38255dc3461c6f6626428ab10177e6d3ae6
b7bdcef72d17b9bf64c8,08248382c5ef284598abc523,neg_cities,684,Anshun,primary,reversed,0,dev,0ac5952a41c10a3aea90f0e955e03cb50ccb216d7f41f70307b167013e4d2805
aec2893bdeb6754de38f,c17f86a4416dde39a5bcdbf0,neg_cities,685,Anshun,primary,standard,1,dev,33390f5cb6125d3a585112ab761af0069a5a2ffb166926ad6510514b81b7aab6
3f47efa782359df46344,b2899c9b0a9b6ff979219363,neg_cities,686,Siping,primary,standard,0,train,7dfe2a216323f1b1e3f82821f7886abfc9ea4a0393dea7cab01a3860c8ab8b40
7eb2c49457accef26b1d,ca1f13413a86a99f1821c64f,neg_cities,687,Siping,primary,reversed,1,train,e65307d25a588a89f6ce9111aefe8600ed0843d3a9623a9471f62e26968faf07
