actor,dataset,row_id,group_id,label,score,conditions
llama,US2016,d668ba3331c1ba6c56dcd400f422bfa0388cd62d9104c946fa8170be20e38b2e,2a1b3fe4d0a89fa71b1186b94407e256ef5e606e25bb82015d1068cc61f85831,-1,0.0230978290754074,8
llama,US2016,d6c3a895b66379dcbdc3d0bdd7283308adefbcaf153ecea36cadc736c0a14a06,de57def327414befc40b5546c49dc1b954eb0b30a96742dce36139184800ed08,-1,-0.6756301859428702,8
llama,US2016,d6d4e4b307d2925c2895a30a78dc0bf4f77632dca12819ca87c0113101d4cfa7,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,1,0.287112331940454,8
llama,US2016,d889c875a41f23de96a2abbb7b018a9b0b027f5e0355940be52921f70bf30c9b,78790ce59aeac5f9adcb052dbbf79e753ef47216c849ae140ba7048a081002e9,-1,-0.4106700073274861,8
llama,US2016,d8fe95799d00df75b6590083ec2602dade9adbcf21b97d34d9c0768518f9f4fa,e53b982fcc5dd131af3821bb7b7c04ba055ef214fb91cca2c8290bb3afd3545e,1,0.8573723043065287,8
llama,US2016,da286766473c5ff43290f868e0489b6a2ca2007ec384afddbc92e48df01060f3,40573b41f5270bb78f55de2a66ca43f44c7e9f051d685ea4f539c33cec387285,-1,-0.0829842902016089,8
llama,US2016,de32da66ea94ee994132a5759e7a30eef7866600d41a7ae999e775632f79012d,a617df4c9bb376e7b4b0bd604b5707fdcf6eae1e0667879c6fecbbb5dd35001b,1,0.5687493695896972,8
llama,US2016,de73cfcec0a597e4c51f991956f7e67f9262b691555906cf6c733515325e9dbc,e65b8dc6b8e49973e14fcd5c2a6a90cf9976a37d67f53e333620791d718be940,1,0.108590533700218,8
llama,US2016,de9da602ba892c1492cecee168d3683f96f7e1adbc747308802c2eb5520e8ad1,9e6fa7673158177680132ecea0f082692641fe9ea2022a72d997b0e672ea8cbb,1,0.0884389660761506,8
llama,US2016,e103786052fe542c3c17309d1180d73ae49ea64353d7a373835963e72d98d3ed,02d06282cac7912e866126c46cf81bbaf8a39b8f35b3938647fa089e65459d74,-1,-0.3555166919254388,8
llama,US2016,e2ca14eafaac268f27715cb22c56f1cde6f3aa6d50469e8ae3bc8f021e5aa923,9e6fa7673158177680132ecea0f082692641fe9ea2022a72d997b0e672ea8cbb,-1,0.1386366613357317,8
llama,US2016,e33ed0837c7e71f5e238a45e8335a081ce8db13a0998e2275c0e240da8088367,9e6fa7673158177680132ecea0f082692641fe9ea2022a72d997b0e672ea8cbb,1,0.3873891996289863,8
llama,US2016,e34882a3bfd6d47ba4e82596897d24c111479a348d5c4809a93065a04d2e0f3c,e89abcf371903a5020f03f5db33ef0bd452eddc9a5202d45c053dac22d56b575,-1,-0.0425294939872987,8
llama,US2016,e39771daf0a531d5aa41c3e39332444e4880a707415933da9d1d788a6458b6a1,02d06282cac7912e866126c46cf81bbaf8a39b8f35b3938647fa089e65459d74,1,0.0845352184746722,8
llama,US2016,e3efd1de40e21883931331d5f729dc2186cb1497262a2bdfb322a80853c015c6,78790ce59aeac5f9adcb052dbbf79e753ef47216c849ae140ba7048a081002e9,1,-0.9513279713492576,8
llama,US2016,e45ff2bd331a6a27285651bc3255ddff5d6ba42b632e65b0537054060135714c,892435c916fb280bd33258fa9137d106c1769a9b16b700ad714477923c1b920f,-1,-0.4599618171139071,8
llama,US2016,e575bd5ba5302111e53d294ba95fa23e435585e2f22c35e620ddf3a6287bb06f,5617487e960b014f0b7dbfed21cdc094b9f73041276ca160992fee0a69ec2793,1,0.2800936569972947,8
llama,US2016,e5e8db15f01acef9632c911a06a6a39a6dc6c914cc376aba8a9969052a776e4a,9cd84ca538622e6da5f761df165facc5ae650ab55992ca8c03db14d75af76e37,-1,-0.0939133658793274,8
llama,US2016,e6373272d17331cf4977226fe58bbf630b93158cacadf6307ace1bd9618c3bc9,828a6ba97c348450ad7392f49b392260677c5dc2751c3259872b0dd046ac3069,1,-0.6051030431605802,8
llama,US2016,e821122dce48e7efcf856d0e9e1625ce4b0f797e9acb79caf42b737200247c71,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,1,0.5886029198580691,8
llama,US2016,e870d5a8f7ee989fbadc4fb70b4693e1235d3fe2226c16bed341003d61f8c91b,b77588e9ea37a4f5ab9b236b1a97a271222b1138095ce901132cee290ae868cd,1,0.2195631880552866,8
llama,US2016,e8b23ac77d9e17d57e1d341102c9c9ec23f66d0ed11989ce100db9d25a3b9ecb,cafb639f3d026a8f08dd70d519e6dc000abe9483b8d4498913c6c1fc5de78352,1,-0.2727225917145847,8
llama,US2016,ea8c95ca15b82bde382de262fbd361530ac0859c72be7e8897400ee91659b38f,40573b41f5270bb78f55de2a66ca43f44c7e9f051d685ea4f539c33cec387285,-1,-0.2205665828855334,8
llama,US2016,ea95a4223eae40382929a2a27aa43153a554a7ff2f864f95fd6b50b2d31e4c9b,aabc79cfb438282316a1babc0442b3d7893f763811878013e8cad1bc1d016673,1,0.128765324298948,8
llama,US2016,eb8063dd8bd6d4596d94a9c63531abb866589b93b04861ab3792526fb1ccf1c8,aabc79cfb438282316a1babc0442b3d7893f763811878013e8cad1bc1d016673,1,0.8605683532777778,8
llama,US2016,ebfa018fd9cc8719cd1e6fa9641f5bcef76d33cb742db2c0a4939699a0fd67d6,dff8667d896083855d7cd15dfeb49c76745fe83c7af99da5f4af584fbbb3ee08,1,0.266929669966636,8
llama,US2016,ed114ac8bcfb72237aff7ef70eae30eb782a04561c4a876ec1ce89c7c4454ed0,02732ed4ca5626832d598c29107e4827c631d993b1eb38d915cc090c9485e6ae,1,-0.2181523193362905,8
llama,US2016,ede57b2a37f68a01497da4de7b9fec49f489d10d1a203b146c6abcc641b2da51,a8898beb107a4e43e6b96330acd22bf2759f13e5099b8fb7d969408b09a2ab71,-1,-0.6177631166237978,8
llama,US2016,ef2475e60ab7109435e7f75b1da6ba7514ca81fb1fc137f898feea6d469ad5e5,bd856b8d5c16ab8aa8a03dc5475cc42b40e04626eeac396e3832df6d4ae7107b,-1,-0.4730148245435254,8
llama,US2016,eff9e619d116efbb4be796d4b2e43cbf546d9b362a63112d7663f2f9a56d4a64,49d5fb4cfe8352e402a6a2d4516c8b2a29b32d8f33f23c094eefaa1332d109b7,1,0.6439018127432274,8
llama,US2016,f0e2f5a3a3b13310b144291d9d0127f4130e28406c3055723bf28ab6c6403de5,e0f1c51dbfce4e32c9ddb3c85270225096983aec7b943d0e580cc07e816cb9fa,1,-0.4293700937485462,8
llama,US2016,f1579ab8ae0a8d06e85949ab3b876096fa82124af97abb9742ab00b3b5fd64ae,d74bc5eb6c81c54d2a062c22995bc34c9dfb01366ac5196fdbc73afebbdf7ef8,1,-0.2342491364611108,8
llama,US2016,f2189cb37cb7e1a750cc197b55f41b24ed8f86f5a5af29bd604b990d4f8ae9a3,2a1b3fe4d0a89fa71b1186b94407e256ef5e606e25bb82015d1068cc61f85831,-1,-0.3894911875292199,8
llama,US2016,f2d4ddf13f2f2beb48e5cd2fc1cac4f16e97140e654a565588395d84ee1a2f88,2e18746894cb4fd22d9b4a9b8fac7657746cb4caaeed9664755bb2bcdd9928d7,-1,-0.1463232991181145,8
llama,US2016,f315c35fbcb62891a1fb7403f31ac81ea6afb1ee902f241e13fe4eb6d938e728,49d5fb4cfe8352e402a6a2d4516c8b2a29b32d8f33f23c094eefaa1332d109b7,-1,-0.232608407249512,8
llama,US2016,f3cc0d5faa10c6f6a0c0ae1b8ac08bc13d0852201587fac3c38de64ee4835c8f,e65b8dc6b8e49973e14fcd5c2a6a90cf9976a37d67f53e333620791d718be940,-1,-0.5458872168912704,8
llama,US2016,f44bd259eb6965e9ae88e2a2ec13ba8428b3246bb7a92fd764b3b54f39085113,9864c58b16e0dde84b1f458660504ffe1e3aea5101eb38bbedf47c945fcfe305,-1,-0.1306777250633327,8
llama,US2016,f459c5b660569f250063e193789a53189caf35982ec8f5f855746dae7a21197e,ec8bd680e70c3e0d0a94b62439656d3232396b12f9ba35bb2663d5dfd09f88d9,-1,-0.2504787432217811,8
llama,US2016,f469155e842b9755c52a0328bffac03cb7e8846b867e424f5d9906188aed0039,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,-1,-0.2049522990343884,8
llama,US2016,f4d0eab5faf3bfd8d6bcf45a28193301718ff39eb5a4085a82b2952bc104b146,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,1,0.8623940826046717,8
llama,US2016,f54cbc60c7f91e73156854577a6c93723b43863bd6b4e28c03056fccb455eff2,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,1,1.048058530105925,8
llama,US2016,f5712a0735e77f7c8d5ad5f2ae0aba52fa7425a0070be7cab7383573a0f754a0,2e18746894cb4fd22d9b4a9b8fac7657746cb4caaeed9664755bb2bcdd9928d7,-1,-0.2789915469587951,8
llama,US2016,f5cdd6e1aa6a4b1178d0597befc0d9bed0cd83aae37c93c402eade725af325e4,9864c58b16e0dde84b1f458660504ffe1e3aea5101eb38bbedf47c945fcfe305,1,0.2285797776538328,8
llama,US2016,f67aa451de3352262a51ac0977afa4d601187d022c95469225676014a6bd9e56,97c4d2927c7212ab7af045acf0bece8036a5340631506df5e06f2547a1eb725b,-1,0.0302309271780446,8
llama,US2016,f702514f753258971a9d7f84c59f9e40e40fc840eccad55107cd5d96399980d6,9282d4d3f55fc486e648c6e3b616ed913f5ed5a71f36c6f9c0a772a1bd86139e,1,0.2160300342459812,8
llama,US2016,f73a8a03a5d3026ff04b662f01cc65d018116491a3879ed3cafeba9dd0f5c2f1,78790ce59aeac5f9adcb052dbbf79e753ef47216c849ae140ba7048a081002e9,-1,-0.9127834789844774,8
llama,US2016,f78ec3db4779d13fd5bbe065e660ead2a05c0870797713a9bb3efd6e990d4c9c,dff8667d896083855d7cd15dfeb49c76745fe83c7af99da5f4af584fbbb3ee08,1,-0.2788840529820524,8
llama,US2016,f86f044e5dde2c79807ca189e445cae5a1a16d9796dc31ff11cbf84d96176693,2e18746894cb4fd22d9b4a9b8fac7657746cb4caaeed9664755bb2bcdd9928d7,-1,0.0387547807369737,8
llama,US2016,f94afa5e0b8a5a66a0bcf512e3b5ab12e889366384e308ce33cbab1c02ab9def,e53b982fcc5dd131af3821bb7b7c04ba055ef214fb91cca2c8290bb3afd3545e,1,-0.2325482411960794,8
llama,US2016,f9621b529a6fa6ce166db6a65e9dd7539b7ec4baa71274f8c59038e9a42f995f,6033f46be736f71e2d3dcefc1463eca6a3efebfdf96a555ae26f79d380ee6a9d,1,0.9629587499206552,8
llama,US2016,fa937ecda60f012f5e6ac76d5a3af57d9cffb57ed8ac4c15147449703008afe8,6e3a97947a7e43aff136c15b2fd61ef4047c9a0063d78e576388653e8475e6a6,-1,-0.1200497586342389,8
llama,US2016,fb79e94f77a10f1496a477473af7cfec7d118a82eb3f5223348d548e6738ee7d,9cd84ca538622e6da5f761df165facc5ae650ab55992ca8c03db14d75af76e37,1,0.3064200818863076,8
llama,US2016,fc304936e84a663beebb48fcc790055dc3bde25a5206ffc297c60559bc89bd72,91717f233c54d6a20ec5bd707c0ce8a2c6fb10c579d53178c22ed6c7d5998c1f,1,0.611176159295844,8
llama,US2016,fd2a392ddae8154028d40dc1d7c69b7266ca0f87a85e00e4a503d53764fb706b,f4241006fb761d105e514556de9a1fd07c9eb291bcc9625ac06722fbe9fc7f22,-1,-0.6770459285888126,8
llama,US2016,fdaa309079195c76d2fbdb3d14a083f35b6bb47d576a2e6712ff55d7fb43a23d,40573b41f5270bb78f55de2a66ca43f44c7e9f051d685ea4f539c33cec387285,1,-0.0587821623724749,8
llama,US2016,fe3e8595c228e83983612161360c9b752862b5f7a116f4d24a0bfde118552ea8,6e3a97947a7e43aff136c15b2fd61ef4047c9a0063d78e576388653e8475e6a6,-1,-0.6200168865150903,8
llama,US2016,fe6df0bec7e877a0fdd4a6969d0893bc46a5e90b79bde58401424af231017720,dd9135e0cdaa66465a2e9419084a13d65c2b4722667067fab884404a88493b16,-1,-0.0024857619709788,8
llama,US2016,fee2f6103174c1651d21d9dc8a127c3f4c5c816548c003bf83ae25cf350d4a24,6ca845035227eddea19ec1990a51d2b49bfe45103397bcead77b937a6edaf4e5,1,0.6136620382875055,8
llama,US2016,ff0c853c47a89215d01940befe65beec30970b651b258676936eb8fb44d12e9f,6033f46be736f71e2d3dcefc1463eca6a3efebfdf96a555ae26f79d380ee6a9d,-1,0.096614881523189,8
llama,US2016,ff3b2d59a061ac70d62081726cfc467270bf5420207a423b74bf40b9df090d74,6033f46be736f71e2d3dcefc1463eca6a3efebfdf96a555ae26f79d380ee6a9d,-1,-0.5306363063697488,8
llama,US2016,ffdaa95bc5783c58095f24a0512f854a0adc2f147f147552358a11a3cae98acb,e89abcf371903a5020f03f5db33ef0bd452eddc9a5202d45c053dac22d56b575,-1,0.3024707102688956,8
llama,ValuePrism_PILOT_EVAL,001800999d0e8480,36b44414c0a6,1,-2.855514843488838,4
llama,ValuePrism_PILOT_EVAL,02a83de7aa948680,59ab64774169,1,-3.119644117933352,4
llama,ValuePrism_PILOT_EVAL,02ae4862b617dcc2,aa59e2fea465,1,-3.156176752178525,4
llama,ValuePrism_PILOT_EVAL,038dfd1e4c9a0918,94ae49c62885,-1,-4.459299935996684,4
llama,ValuePrism_PILOT_EVAL,04593ff0a7e2d158,1ed43b987724,1,-3.605680852553753,4
llama,ValuePrism_PILOT_EVAL,0504b83d2d360e4d,b8063f0c17ff,1,-3.189944111272459,4
llama,ValuePrism_PILOT_EVAL,05b6ecb68d0c59a8,e7860ea4b963,-1,-4.857932539550106,4
llama,ValuePrism_PILOT_EVAL,05c925bb354239fc,5c0bf6cfe59e,-1,-4.943493282025619,4
llama,ValuePrism_PILOT_EVAL,0616b974433182fc,918093301aef,-1,-3.816779978007188,4
llama,ValuePrism_PILOT_EVAL,072d23afb16a4b01,f426101b1538,1,-2.813857117214628,4
llama,ValuePrism_PILOT_EVAL,07e9f3755ec22bb1,bb1db8edcfe9,1,-3.0902707336709128,4
llama,ValuePrism_PILOT_EVAL,0831f369f99fac4e,0c456cbac017,1,-3.1312724139218377,4
llama,ValuePrism_PILOT_EVAL,09441c66e709eee8,2b30dc97db48,-1,-4.503464268176247,4
llama,ValuePrism_PILOT_EVAL,09fb317f32871c7d,a11cb6581b8d,1,-3.827857744950129,4
llama,ValuePrism_PILOT_EVAL,0a9e7c23ad9fe3bb,6c22db837d6a,1,-3.199174841920573,4
llama,ValuePrism_PILOT_EVAL,0afc1915fcd6ef60,c5ff78577964,1,-4.244185011318491,4
llama,ValuePrism_PILOT_EVAL,0b81c7bf92a1e9e9,c484ba14cd1a,1,-3.295501635001762,4
llama,ValuePrism_PILOT_EVAL,0bfe3298680d2297,5e0291b4a26b,1,-4.146544453256736,4
llama,ValuePrism_PILOT_EVAL,0ce8b4e9630e9298,ea2512a2e57e,-1,-4.795228927633196,4
llama,ValuePrism_PILOT_EVAL,0ead1aebee9d98b6,663ca6e15948,1,-4.218158913564566,4
llama,ValuePrism_PILOT_EVAL,0ed3dda72baa8c8f,1a3477a1a33b,-1,-4.897749286617121,4
llama,ValuePrism_PILOT_EVAL,0f33a085289d2db2,5077ada3358c,-1,-4.3960981124351965,4
llama,ValuePrism_PILOT_EVAL,0f3ac9fab6c1b52b,622b44bd3782,1,-4.639060108342221,4
llama,ValuePrism_PILOT_EVAL,0fb65c7657856e8d,d3d192f6f2e9,-1,-5.119764127081119,4
llama,ValuePrism_PILOT_EVAL,10990d3ccca17cbb,1a3477a1a33b,1,-4.72552556310718,4
llama,ValuePrism_PILOT_EVAL,10c24dd2ed0ded7e,136a9772e348,1,-2.667483008382698,4
llama,ValuePrism_PILOT_EVAL,11601426c9e96a6c,d51a3d0bbd87,1,-4.333200328639522,4
llama,ValuePrism_PILOT_EVAL,120738e4fa5be59b,b9591cb5d863,-1,-4.963494432808255,4
llama,ValuePrism_PILOT_EVAL,1239b5c3379b2570,5e0291b4a26b,-1,-3.63074926443198,4
llama,ValuePrism_PILOT_EVAL,126391590c955ec5,62903863ec3f,1,-4.034851105326748,4
llama,ValuePrism_PILOT_EVAL,1326e77b870513fa,52c92fe42219,1,-4.57915145000137,4
llama,ValuePrism_PILOT_EVAL,1340135dfd7975a0,1451e3efdff5,1,-3.264403544591341,4
llama,ValuePrism_PILOT_EVAL,137519d9bfdee345,67777e744c13,1,-3.6863912584540417,4
llama,ValuePrism_PILOT_EVAL,148d6dcaaf2b1cb3,dc4a0e322bef,-1,-4.896249511600168,4
llama,ValuePrism_PILOT_EVAL,14925822fd522714,6f496dd18524,1,-4.955737143847472,4
llama,ValuePrism_PILOT_EVAL,14c3c4aa84749145,4fdbcddceaaf,-1,-4.781360258589889,4
llama,ValuePrism_PILOT_EVAL,14ce3f593f0b783c,ea2512a2e57e,1,-4.307532988122906,4
llama,ValuePrism_PILOT_EVAL,14f7135b2a77ee9e,e68b633a57ae,1,-3.594811820630632,4
llama,ValuePrism_PILOT_EVAL,152b710804d0521c,f05147254c6d,-1,-5.039563232870831,4
llama,ValuePrism_PILOT_EVAL,161a02d9b7e3750f,e7860ea4b963,1,-4.486049832713114,4
llama,ValuePrism_PILOT_EVAL,17c236bccbd1986a,0cc60aa12ea6,-1,-4.241074934607021,4
llama,ValuePrism_PILOT_EVAL,17e8812393f68be3,9f051a541429,-1,-4.454453585379178,4
llama,ValuePrism_PILOT_EVAL,19566934e1401d55,aefd878b4270,-1,-4.2985909555734105,4
llama,ValuePrism_PILOT_EVAL,195cbd237287db88,622b44bd3782,1,-2.65913690287681,4
llama,ValuePrism_PILOT_EVAL,195faf3022b94281,d3d192f6f2e9,1,-3.68054730925367,4
llama,ValuePrism_PILOT_EVAL,198b5fbc52793f6d,38ddb7218f16,1,-4.266215442501964,4
llama,ValuePrism_PILOT_EVAL,19f4a9cbba137f20,1ed43b987724,-1,-5.054462714856179,4
llama,ValuePrism_PILOT_EVAL,1d343d57c9219052,67777e744c13,-1,-5.006430415707069,4
llama,ValuePrism_PILOT_EVAL,1da9054720d516ed,5559fc6fc893,1,-4.787171925392576,4
llama,ValuePrism_PILOT_EVAL,1ddc5888f5871da7,d0db8c0419d8,1,-3.9715345989680735,4
llama,ValuePrism_PILOT_EVAL,1e5735f5256baa20,4740beac2df9,1,-3.2079994839325674,4
llama,ValuePrism_PILOT_EVAL,1eacb59275f11d29,45333f3c52dc,1,-3.0558202268688963,4
llama,ValuePrism_PILOT_EVAL,1ec4184964fda718,8ef83b6e21b4,1,-4.027039584645545,4
llama,ValuePrism_PILOT_EVAL,1f2c7d6c565ddf68,7318a5922efe,-1,-4.8181391361483055,4
llama,ValuePrism_PILOT_EVAL,1fba9196afdf7b1c,9bbc802f386b,1,-3.825799048999856,4
llama,ValuePrism_PILOT_EVAL,206fc5b851e2938b,9aa417751887,-1,-4.448222974316271,4
llama,ValuePrism_PILOT_EVAL,20b533a0d7903dbb,44c2a3bf9b5b,-1,-4.846441706560318,4
llama,ValuePrism_PILOT_EVAL,214e524902e26e27,87d5ed23661d,-1,-4.57881575807168,4
llama,ValuePrism_PILOT_EVAL,221570f1f3975298,e8dda5c05cc8,-1,-4.325063989908285,4
llama,ValuePrism_PILOT_EVAL,222d475eb20c6af4,2b30dc97db48,1,-4.2866038256214205,4
llama,ValuePrism_PILOT_EVAL,2247c2a41145d820,b9591cb5d863,-1,-4.972510359141711,4
llama,ValuePrism_PILOT_EVAL,2274c1abc8089826,85be8d41d913,1,-2.6387221949748656,4
llama,ValuePrism_PILOT_EVAL,2326cd36d1fa85e8,d0db8c0419d8,-1,-4.528039372963103,4
llama,ValuePrism_PILOT_EVAL,2355d364cf755ea3,6db8d2ba4a71,-1,-4.524389832258311,4
llama,ValuePrism_PILOT_EVAL,2377ec0f5c85d247,8d91bb644137,-1,-4.800363501694161,4
llama,ValuePrism_PILOT_EVAL,23c95614c44912f1,65cde817fb8f,1,-3.2008757865792665,4
llama,ValuePrism_PILOT_EVAL,240a77e7dbfdd9f3,0c5a75f6bae8,-1,-4.997611222812232,4
llama,ValuePrism_PILOT_EVAL,243c124aef75375c,d3d192f6f2e9,-1,-5.065418125586454,4
llama,ValuePrism_PILOT_EVAL,24d0d5cc2490ced3,b2493d617b2f,-1,-3.1814376776195887,4
llama,ValuePrism_PILOT_EVAL,25100d3d41ec4720,ae86d96aa9df,1,-2.843115680829521,4
llama,ValuePrism_PILOT_EVAL,2526591c68e601c6,926dacce2e7d,-1,-4.736003371441446,4
llama,ValuePrism_PILOT_EVAL,25d0e0c7346580a9,0c5a75f6bae8,1,-2.8682669992825187,4
llama,ValuePrism_PILOT_EVAL,26aedfa6e9457a04,3cf48760defe,1,-4.95982864429933,4
llama,ValuePrism_PILOT_EVAL,272027393a7123ea,65cde817fb8f,-1,-3.8529673880855047,4
llama,ValuePrism_PILOT_EVAL,278c65465eaab0ce,f98f6f231f01,-1,-4.542379777555626,4
llama,ValuePrism_PILOT_EVAL,27f75dc17e60d990,a61ef25edfa9,-1,-3.6852523161076185,4
llama,ValuePrism_PILOT_EVAL,281a1a7178d24329,5c0bf6cfe59e,-1,-5.101807411777622,4
llama,ValuePrism_PILOT_EVAL,2a608af0a264e135,2b30dc97db48,-1,-4.536318894140907,4
llama,ValuePrism_PILOT_EVAL,2b2d3e0a849cb00c,f8fb5453bb41,1,-4.191187523166632,4
llama,ValuePrism_PILOT_EVAL,2b6d970ce17e9385,87d5ed23661d,-1,-4.347408360226895,4
llama,ValuePrism_PILOT_EVAL,2b783e977360c3c7,622b44bd3782,-1,-4.714970651085341,4
llama,ValuePrism_PILOT_EVAL,2b89d6e2ec8dd917,192c2928e2ae,-1,-4.1046076249201855,4
llama,ValuePrism_PILOT_EVAL,2c0adaccc752360b,9bbc802f386b,1,-4.482159336298,4
llama,ValuePrism_PILOT_EVAL,2cf699d380578348,b5c6b002c47b,1,-3.8216933415031904,4
llama,ValuePrism_PILOT_EVAL,2d2e83262c67d234,fd5da0bf0f2a,-1,-3.701781979720821,4
llama,ValuePrism_PILOT_EVAL,2edcab7d7dde4412,353ea7e598f8,1,-3.5460712254714486,4
llama,ValuePrism_PILOT_EVAL,2fde1292a5d67b29,f8fb5453bb41,-1,-4.7441109096673975,4
llama,ValuePrism_PILOT_EVAL,30332726d0bec65e,a94b5c7c3f06,1,-4.383768425891606,4
llama,ValuePrism_PILOT_EVAL,3073dcc318c4ca84,638b0d9da530,-1,-4.660883729217701,4
llama,ValuePrism_PILOT_EVAL,30c193caedc571df,e68b633a57ae,-1,-5.066015634599903,4
llama,ValuePrism_PILOT_EVAL,3165460eb106fac3,5c0bf6cfe59e,1,-5.020287807290564,4
llama,ValuePrism_PILOT_EVAL,31bd2c3c1456a0e4,2838b362b8f3,-1,-5.009659919774661,4
llama,ValuePrism_PILOT_EVAL,324da3e78a14a5ea,d5798890cc8f,1,-3.577476315311489,4
llama,ValuePrism_PILOT_EVAL,332439a4b3866e20,5077ada3358c,1,-3.2908720606826414,4
llama,ValuePrism_PILOT_EVAL,336edc9ee67280a6,c484ba14cd1a,1,-4.36158354236728,4
llama,ValuePrism_PILOT_EVAL,35563125816d323b,aa59e2fea465,1,-3.788637254316788,4
llama,ValuePrism_PILOT_EVAL,36663738cee4b4d4,a58c036ae817,1,-4.744337405333955,4
llama,ValuePrism_PILOT_EVAL,382e2e682024383f,264c908ab889,-1,-4.561624723142753,4
llama,ValuePrism_PILOT_EVAL,383a458761bfe817,c5ff78577964,-1,-4.939369713317625,4
llama,ValuePrism_PILOT_EVAL,38942c8c1e8bfe28,e1e202f73f44,-1,-3.824256008478361,4
llama,ValuePrism_PILOT_EVAL,38ab30a11085fd1c,9f051a541429,-1,-3.5024774108346173,4
llama,ValuePrism_PILOT_EVAL,393b66b548a7cc05,264c908ab889,1,-4.046345563999424,4
llama,ValuePrism_PILOT_EVAL,3a5b1a50e31baea9,90522fe1f8dd,-1,-3.965588209960484,4
llama,ValuePrism_PILOT_EVAL,3a6b3d40ef1ef732,638b0d9da530,1,-3.1602701464029805,4
llama,ValuePrism_PILOT_EVAL,3b99bcec59f7dfbd,6f496dd18524,1,-3.952348866208967,4
llama,ValuePrism_PILOT_EVAL,3c6afb4efd26adbf,59ab64774169,1,-3.977011240473432,4
llama,ValuePrism_PILOT_EVAL,3c84548a16a45ec8,fd5da0bf0f2a,1,-4.793782624219465,4
llama,ValuePrism_PILOT_EVAL,3c917c6f0740243b,8a66018e75b5,-1,-4.47894387723176,4
llama,ValuePrism_PILOT_EVAL,3cc8c62b71e76ec9,90522fe1f8dd,1,-3.614569489592496,4
llama,ValuePrism_PILOT_EVAL,3dd65896b592391c,0c456cbac017,-1,-3.430491019195294,4
llama,ValuePrism_PILOT_EVAL,3f8f9c8fb970c7f2,257896eeb5b0,1,-3.755387310431484,4
llama,ValuePrism_PILOT_EVAL,3fb23363b76613a8,3cf48760defe,-1,-4.464911333731534,4
llama,ValuePrism_PILOT_EVAL,402b85577e6a3658,257896eeb5b0,1,-3.1642554763929622,4
llama,ValuePrism_PILOT_EVAL,408ae07d6a1ce818,dc4a0e322bef,1,-3.1145014541847567,4
llama,ValuePrism_PILOT_EVAL,40ccdba4909f358f,ae86d96aa9df,-1,-4.636547706291688,4
llama,ValuePrism_PILOT_EVAL,4108b6ffd0e8f358,7fc74b77564e,1,-4.892497955011777,4
llama,ValuePrism_PILOT_EVAL,4319e211ba2ca263,f8fb5453bb41,-1,-3.279615095087807,4
llama,ValuePrism_PILOT_EVAL,43c85ba46a78eafe,a94b5c7c3f06,1,-3.398431720075921,4
llama,ValuePrism_PILOT_EVAL,43eb59525ea86913,f964326d08d9,1,-4.652884884095156,4
llama,ValuePrism_PILOT_EVAL,445821c5412a20e6,2af4bf031c7a,1,-3.207130730042791,4
llama,ValuePrism_PILOT_EVAL,45b0af6eefba83f3,440bdd09b8f1,1,-4.025147465205527,4
llama,ValuePrism_PILOT_EVAL,46592e2f94bc0142,ebd7adca85db,-1,-4.746114658114015,4
llama,ValuePrism_PILOT_EVAL,4716df92ca8cb79f,b82faf8ede14,1,-3.4409096718178533,4
llama,ValuePrism_PILOT_EVAL,4720981bdd80b594,51e790c22d59,1,-3.282887395182898,4
llama,ValuePrism_PILOT_EVAL,4747a34ed4b24369,c484ba14cd1a,-1,-4.302543413017972,4
llama,ValuePrism_PILOT_EVAL,48561ac0af001646,663ca6e15948,1,-3.2860927523905463,4
llama,ValuePrism_PILOT_EVAL,49080309b89f66e6,6db8d2ba4a71,-1,-4.898925190040887,4
llama,ValuePrism_PILOT_EVAL,491a1ac36bbabcb2,a58c036ae817,-1,-4.925636600083298,4
llama,ValuePrism_PILOT_EVAL,4968c21fd2293e14,c5ff78577964,1,-3.1973693239583447,4
llama,ValuePrism_PILOT_EVAL,49d87d0185dab3af,85be8d41d913,1,-4.771960092099439,4
llama,ValuePrism_PILOT_EVAL,4b0b3dec9b12cc00,4775892f3335,-1,-4.842991524805852,4
llama,ValuePrism_PILOT_EVAL,4b19af86dd655b05,4191f58e9158,-1,-4.575540572165462,4
llama,ValuePrism_PILOT_EVAL,4c71ef2467b153ec,8d91bb644137,1,-3.0870228798832504,4
llama,ValuePrism_PILOT_EVAL,4d2f67f5ceb55820,a11cb6581b8d,1,-4.7175832733808125,4
llama,ValuePrism_PILOT_EVAL,4df0d080d067c2e2,a922079ba6b3,-1,-4.658321284556569,4
llama,ValuePrism_PILOT_EVAL,4df49afd030b428b,b339e6e88df0,1,-3.409094954068202,4
llama,ValuePrism_PILOT_EVAL,4fb8907bffd7866a,fd5da0bf0f2a,-1,-4.842744940583268,4
llama,ValuePrism_PILOT_EVAL,4fcc127d57f76c8f,6bb9730ff8ce,1,-2.941188808525044,4
